time,sea_water_practical_salinity_ctd,sea_water_practical_salinity_ctd_qc_agg,z
UTC,1e-3,,m
2022-01-04T00:06:09Z,30.5521,1,0.0
2022-01-04T00:06:12Z,NaN,2,0.0
2022-01-04T00:10:09Z,30.55,1,0.0
2022-01-04T00:10:12Z,NaN,2,0.0
2022-01-04T00:14:09Z,30.5654,1,0.0
2022-01-04T00:14:12Z,NaN,2,0.0
2022-01-04T00:18:09Z,30.5562,1,0.0
2022-01-04T00:18:12Z,NaN,2,0.0
2022-01-04T00:22:09Z,30.5557,1,0.0
2022-01-04T00:22:12Z,NaN,2,0.0
2022-01-04T00:26:09Z,30.5545,1,0.0
2022-01-04T00:26:12Z,NaN,2,0.0
2022-01-04T00:30:09Z,30.5528,1,0.0
2022-01-04T00:30:12Z,NaN,2,0.0
2022-01-04T00:34:09Z,30.5322,1,0.0
2022-01-04T00:34:12Z,NaN,2,0.0
2022-01-04T00:38:09Z,30.5373,1,0.0
2022-01-04T00:38:12Z,NaN,2,0.0
2022-01-04T00:42:09Z,30.554,1,0.0
2022-01-04T00:42:12Z,NaN,2,0.0
2022-01-04T00:46:09Z,30.5421,1,0.0
2022-01-04T00:46:12Z,NaN,2,0.0
2022-01-04T00:50:09Z,30.5438,1,0.0
2022-01-04T00:50:12Z,NaN,2,0.0
2022-01-04T00:54:09Z,30.5491,1,0.0
2022-01-04T00:54:12Z,NaN,2,0.0
2022-01-04T00:58:09Z,30.5444,1,0.0
2022-01-04T00:58:12Z,NaN,2,0.0
2022-01-04T01:02:09Z,30.5437,1,0.0
2022-01-04T01:02:12Z,NaN,2,0.0
2022-01-04T01:06:09Z,30.544,1,0.0
2022-01-04T01:06:12Z,NaN,2,0.0
2022-01-04T01:10:09Z,30.5337,1,0.0
2022-01-04T01:10:12Z,NaN,2,0.0
2022-01-04T01:14:09Z,30.5309,1,0.0
2022-01-04T01:14:12Z,NaN,2,0.0
2022-01-04T01:18:09Z,30.5141,1,0.0
2022-01-04T01:18:12Z,NaN,2,0.0
2022-01-04T01:22:09Z,30.5253,1,0.0
2022-01-04T01:22:12Z,NaN,2,0.0
2022-01-04T01:26:09Z,30.5333,1,0.0
2022-01-04T01:26:12Z,NaN,2,0.0
2022-01-04T01:30:09Z,30.5318,1,0.0
2022-01-04T01:30:12Z,NaN,2,0.0
2022-01-04T01:34:09Z,30.5394,1,0.0
2022-01-04T01:34:12Z,NaN,2,0.0
2022-01-04T01:38:09Z,30.5269,1,0.0
2022-01-04T01:38:12Z,NaN,2,0.0
2022-01-04T01:42:09Z,30.5304,1,0.0
2022-01-04T01:42:12Z,NaN,2,0.0
2022-01-04T01:46:09Z,30.5181,1,0.0
2022-01-04T01:46:12Z,NaN,2,0.0
2022-01-04T01:50:09Z,30.4922,1,0.0
2022-01-04T01:50:12Z,NaN,2,0.0
2022-01-04T01:54:09Z,30.5063,1,0.0
2022-01-04T01:54:12Z,NaN,2,0.0
2022-01-04T01:58:09Z,30.5106,1,0.0
2022-01-04T01:58:12Z,NaN,2,0.0
2022-01-04T02:02:09Z,30.509,1,0.0
2022-01-04T02:02:12Z,NaN,2,0.0
2022-01-04T02:06:09Z,30.5166,1,0.0
2022-01-04T02:06:12Z,NaN,2,0.0
2022-01-04T02:10:09Z,30.5212,1,0.0
2022-01-04T02:10:12Z,NaN,2,0.0
2022-01-04T02:14:09Z,30.5139,1,0.0
2022-01-04T02:14:12Z,NaN,2,0.0
2022-01-04T02:18:09Z,30.5186,1,0.0
2022-01-04T02:18:12Z,NaN,2,0.0
2022-01-04T02:22:09Z,30.5127,1,0.0
2022-01-04T02:22:12Z,NaN,2,0.0
2022-01-04T02:26:09Z,30.503,1,0.0
2022-01-04T02:26:12Z,NaN,2,0.0
2022-01-04T02:30:09Z,30.5348,1,0.0
2022-01-04T02:30:12Z,NaN,2,0.0
2022-01-04T02:34:09Z,30.5359,1,0.0
