#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 04 15 09 26 999 99.0 99.0  1.15  5.88  5.73 281 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 09 56 999 99.0 99.0  1.22  5.88  5.84 283 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 10 26 999 99.0 99.0  1.15  5.88  5.66 279 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 10 56 999 99.0 99.0  1.18  5.56  5.64 286 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 11 26 999 99.0 99.0  1.05  5.56  5.67 288 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 11 56 999 99.0 99.0  1.02  5.56  5.70 289 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 12 26 999 99.0 99.0  0.97 15.38  5.85 233 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 15 12 56 999 99.0 99.0  0.96 15.38  5.98 219 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 15 13 26 999 99.0 99.0  0.89 15.38  5.68 231 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 15 13 56 999 99.0 99.0  0.93 15.38  5.91 213 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 15 14 26 999 99.0 99.0  0.82 15.38  6.09 289 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 15 14 56 999 99.0 99.0  0.87 16.67  6.20 219 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 15 15 26 999 99.0 99.0  0.82 15.38  6.21 237 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 15 56 999 99.0 99.0  0.80 15.38  6.33 216 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 15 16 26 999 99.0 99.0  0.77 16.67  6.16 196 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 15 16 56 999 99.0 99.0  0.79 15.38  6.04 220 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 15 17 26 999 99.0 99.0  0.82 14.29  6.58 220 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 15 17 56 999 99.0 99.0  0.84 15.38  6.55 231 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 15 18 26 999 99.0 99.0  0.79 14.29  5.95 247 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 15 18 56 999 99.0 99.0  0.81 15.38  6.48 238 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 15 19 26 999 99.0 99.0  0.79 16.67  6.59 207 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 15 19 56 999 99.0 99.0  0.84 15.38  6.65 233 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 15 20 26 999 99.0 99.0  0.82 18.18  6.13 167 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 15 20 56 999 99.0 99.0  0.90 15.38  5.99 230 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 15 21 26 999 99.0 99.0  0.91 15.38  5.16 243 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 15 21 56 999 99.0 99.0  0.88 15.38  4.88 206 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 15 22 26 999 99.0 99.0  0.90 14.29  4.49 212 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 15 22 56 999 99.0 99.0  1.01 15.38  4.67 219 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 15 23 26 999 99.0 99.0  1.03 15.38  4.70 241 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 15 23 56 999 99.0 99.0  1.02 14.29  4.31 248 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 16 00 26 999 99.0 99.0  1.03 16.67  4.56 182 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 16 00 56 999 99.0 99.0  1.01 15.38  4.51 268 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 16 01 26 999 99.0 99.0  0.98 16.67  4.38 195 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 16 01 56 999 99.0 99.0  0.95 14.29  4.42 237 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 16 02 26 999 99.0 99.0  0.89 14.29  4.44 243 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 16 02 56 999 99.0 99.0  0.81 16.67  4.76 182 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 16 03 26 999 99.0 99.0  0.78 16.67  4.55 184 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 16 03 56 999 99.0 99.0  0.76 15.38  4.96 189 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 16 04 26 999 99.0 99.0  0.82 16.67  5.37 189 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 16 04 56 999 99.0 99.0  0.74 16.67  5.38 186 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 16 05 26 999 99.0 99.0  0.79 16.67  5.73 196 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 16 05 56 999 99.0 99.0  0.83 16.67  5.96 199 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 16 06 26 999 99.0 99.0  0.82 14.29  5.76 205 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 16 06 56 999 99.0 99.0  0.82 14.29  5.80 217 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 16 07 26 999 99.0 99.0  0.78 15.38  5.43 216 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 07 56 999 99.0 99.0  0.86 16.67  5.88 198 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 08 26 999 99.0 99.0  0.83 16.67  5.79 215 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 08 56 999 99.0 99.0  0.86 16.67  5.69 199 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 09 26 999 99.0 99.0  0.84 14.29  5.95 245 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 09 56 999 99.0 99.0  0.90 15.38  5.68 234 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 10 26 999 99.0 99.0  0.89 16.67  6.01 175 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 10 56 999 99.0 99.0  0.89 15.38  5.98 209 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 11 26 999 99.0 99.0  0.87 16.67  5.81 209 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 11 56 999 99.0 99.0  0.92 14.29  6.05 219 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 12 26 999 99.0 99.0  0.86 15.38  5.98 189 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 16 12 56 999 99.0 99.0  0.87 15.38  5.96 202 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 16 13 26 999 99.0 99.0  0.86  5.00  5.92 292 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 16 13 56 999 99.0 99.0  0.73 15.38  6.14 200 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 16 14 26 999 99.0 99.0  0.74 15.38  6.11 207 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 16 14 56 999 99.0 99.0  0.78 16.67  6.35 196 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 15 26 999 99.0 99.0  0.77 15.38  6.78 203 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 15 56 999 99.0 99.0  0.66 14.29  6.41 237 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 16 16 26 999 99.0 99.0  0.66 15.38  6.27 198 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 16 16 56 999 99.0 99.0  0.66 14.29  6.32 227 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 16 17 26 999 99.0 99.0  0.70 12.50  6.58 231 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 16 17 56 999 99.0 99.0  0.73 16.67  6.75 226 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 16 18 26 999 99.0 99.0  0.68 16.67  6.56 230 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 16 18 56 999 99.0 99.0  0.74 16.67  7.03 178 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 16 19 26 999 99.0 99.0  0.74 14.29  7.00 200 9999.0 999.0  17.6 999.0 99.0 99.00
2021 04 16 19 56 999 99.0 99.0  0.72 15.38  6.76 185 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 16 20 26 999 99.0 99.0  0.74 15.38  6.82 189 9999.0 999.0  17.6 999.0 99.0 99.00
2021 04 16 20 56 999 99.0 99.0  0.79  5.56  6.19 288 9999.0 999.0  17.5 999.0 99.0 99.00
2021 04 16 21 26 999 99.0 99.0  0.85 16.67  6.64 193 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 16 21 56 999 99.0 99.0  0.79 13.33  6.24 200 9999.0 999.0  17.5 999.0 99.0 99.00
2021 04 16 22 26 999 99.0 99.0  0.88 15.38  6.82 186 9999.0 999.0  17.6 999.0 99.0 99.00
2021 04 16 22 56 999 99.0 99.0  0.84 14.29  6.02 206 9999.0 999.0  17.7 999.0 99.0 99.00
2021 04 16 23 26 999 99.0 99.0  0.81 15.38  6.53 178 9999.0 999.0  17.5 999.0 99.0 99.00
2021 04 16 23 56 999 99.0 99.0  0.85 16.67  5.59 188 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 17 00 26 999 99.0 99.0  0.88 16.67  5.20 188 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 17 00 56 999 99.0 99.0  0.88 16.67  4.85 196 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 17 01 26 999 99.0 99.0  0.88 16.67  5.20 216 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 17 01 56 999 99.0 99.0  0.76 13.33  4.83 209 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 17 02 26 999 99.0 99.0  0.77 16.67  4.97 202 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 17 02 56 999 99.0 99.0  0.81 15.38  5.07 171 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 17 03 26 999 99.0 99.0  0.83 16.67  5.15 188 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 17 03 56 999 99.0 99.0  0.83 15.38  4.90 158 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 17 04 26 999 99.0 99.0  0.84 13.33  5.08 210 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 17 04 56 999 99.0 99.0  0.88 16.67  5.37 164 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 05 26 999 99.0 99.0  0.94 15.38  5.40 195 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 05 56 999 99.0 99.0  0.98  6.67  5.55 269 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 06 26 999 99.0 99.0  1.05  6.67  5.60 271 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 06 56 999 99.0 99.0  1.15  6.67  5.89 272 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 17 07 26 999 99.0 99.0  1.19  6.25  5.67 274 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 07 56 999 99.0 99.0  1.10  6.67  5.71 274 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 08 26 999 99.0 99.0  1.18  6.67  6.03 281 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 08 56 999 99.0 99.0  1.15  6.25  5.94 276 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 17 09 26 999 99.0 99.0  1.21  6.67  6.02 281 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 09 56 999 99.0 99.0  1.25  6.67  6.31 283 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 17 10 26 999 99.0 99.0  1.18 15.38  6.29 186 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 17 10 56 999 99.0 99.0  1.13  7.14  6.25 283 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 17 11 26 999 99.0 99.0  1.16  7.14  6.40 278 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 11 56 999 99.0 99.0  1.14  7.14  6.25 278 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 12 26 999 99.0 99.0  1.21  7.14  6.26 281 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 17 12 56 999 99.0 99.0  1.17  7.14  6.39 281 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 13 26 999 99.0 99.0  1.10  6.67  6.30 283 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 17 13 56 999 99.0 99.0  1.13  6.67  6.45 290 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 14 26 999 99.0 99.0  1.16  6.67  6.47 292 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 14 56 999 99.0 99.0  1.02 15.38  6.71 196 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 15 26 999 99.0 99.0  0.97 16.67  6.27 189 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 17 15 56 999 99.0 99.0  0.96 15.38  6.30 191 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 17 16 26 999 99.0 99.0  1.00  7.69  6.52 275 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 17 16 56 999 99.0 99.0  0.96  7.14  6.34 286 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 17 17 26 999 99.0 99.0  0.98  7.14  6.43 285 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 17 17 56 999 99.0 99.0  0.91  7.14  6.12 282 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 17 18 26 999 99.0 99.0  0.88  7.14  6.26 283 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 17 18 56 999 99.0 99.0  0.88  7.69  6.58 275 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 17 19 26 999 99.0 99.0  0.90  7.14  6.60 274 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 17 19 56 999 99.0 99.0  0.82  7.69  6.59 274 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 17 20 26 999 99.0 99.0  0.91  6.67  6.79 278 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 17 20 56 999 99.0 99.0  0.81  6.67  6.66 278 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 17 21 26 999 99.0 99.0  0.82  7.14  6.44 276 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 17 21 56 999 99.0 99.0  0.85  7.14  5.82 274 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 17 22 26 999 99.0 99.0  0.86  7.14  5.29 275 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 17 22 56 999 99.0 99.0  0.94 16.67  5.20 158 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 17 23 26 999 99.0 99.0  0.92 16.67  4.70 203 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 17 23 56 999 99.0 99.0  0.89 15.38  4.65 203 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 18 00 26 999 99.0 99.0  0.91 16.67  4.85 206 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 18 00 56 999 99.0 99.0  0.88 15.38  4.78 172 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 18 01 26 999 99.0 99.0  0.89 12.50  5.09 252 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 18 01 56 999 99.0 99.0  0.92 15.38  5.09 195 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 18 02 26 999 99.0 99.0  0.85 15.38  4.95 177 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 18 02 56 999 99.0 99.0  0.87 15.38  4.99 188 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 18 03 26 999 99.0 99.0  0.86 15.38  5.12 193 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 18 03 56 999 99.0 99.0  0.88 15.38  5.36 193 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 18 04 26 999 99.0 99.0  0.85  7.14  5.81 271 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 18 04 56 999 99.0 99.0  0.90 11.76  6.09 258 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 18 05 26 999 99.0 99.0  0.88  7.69  5.91 269 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 18 05 56 999 99.0 99.0  0.90  6.67  6.16 269 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 18 06 26 999 99.0 99.0  0.92  7.14  6.26 271 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 06 56 999 99.0 99.0  0.96  7.69  6.23 268 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 07 26 999 99.0 99.0  1.04  7.14  6.44 274 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 07 56 999 99.0 99.0  1.12  7.14  6.47 278 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 08 26 999 99.0 99.0  1.14  7.14  6.46 279 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 18 08 56 999 99.0 99.0  1.18  7.14  6.43 278 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 09 26 999 99.0 99.0  1.19  7.14  6.57 276 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 09 56 999 99.0 99.0  1.23  7.14  6.46 279 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 10 26 999 99.0 99.0  1.18  6.67  6.35 285 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 10 56 999 99.0 99.0  1.37  7.14  6.63 278 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 11 26 999 99.0 99.0  1.22  7.14  6.45 278 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 11 56 999 99.0 99.0  1.24  6.67  6.45 282 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 12 26 999 99.0 99.0  1.23  6.25  6.38 286 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 18 12 56 999 99.0 99.0  1.24  6.67  6.34 281 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 18 13 26 999 99.0 99.0  1.07  6.67  6.39 282 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 18 13 56 999 99.0 99.0  1.11  7.14  6.38 282 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 14 26 999 99.0 99.0  1.00  7.14  6.20 276 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 14 56 999 99.0 99.0  1.03 15.38  6.63 192 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 15 26 999 99.0 99.0  1.00 15.38  6.67 177 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 18 15 56 999 99.0 99.0  1.01 14.29  6.77 189 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 18 16 26 999 99.0 99.0  1.04 15.38  6.42 186 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 18 16 56 999 99.0 99.0  0.96 15.38  6.27 188 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 18 17 26 999 99.0 99.0  0.98  7.14  6.40 278 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 18 17 56 999 99.0 99.0  0.98 15.38  6.78 193 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 18 18 26 999 99.0 99.0  0.94  7.69  6.48 275 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 18 18 56 999 99.0 99.0  0.88  7.14  6.48 281 9999.0 999.0  17.5 999.0 99.0 99.00
2021 04 18 19 26 999 99.0 99.0  0.88  7.14  6.70 275 9999.0 999.0  17.6 999.0 99.0 99.00
2021 04 18 19 56 999 99.0 99.0  0.91 15.38  6.95 192 9999.0 999.0  17.4 999.0 99.0 99.00
2021 04 18 20 26 999 99.0 99.0  0.95 15.38  6.47 179 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 18 20 56 999 99.0 99.0  0.97 15.38  6.58 200 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 18 21 26 999 99.0 99.0  0.97  7.14  6.32 272 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 18 21 56 999 99.0 99.0  0.93 15.38  6.55 198 9999.0 999.0  17.3 999.0 99.0 99.00
2021 04 18 22 26 999 99.0 99.0  0.88 14.29  6.62 247 9999.0 999.0  17.4 999.0 99.0 99.00
2021 04 18 22 56 999 99.0 99.0  0.86 15.38  6.80 182 9999.0 999.0  17.5 999.0 99.0 99.00
2021 04 18 23 26 999 99.0 99.0  0.88 14.29  6.04 189 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 18 23 56 999 99.0 99.0  0.94 13.33  5.35 231 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 19 00 26 999 99.0 99.0  0.89 13.33  4.82 251 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 19 00 56 999 99.0 99.0  0.92 14.29  4.77 251 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 19 01 26 999 99.0 99.0  0.90 15.38  5.18 182 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 19 01 56 999 99.0 99.0  0.90 15.38  4.85 188 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 19 02 26 999 99.0 99.0  0.96 13.33  4.87 251 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 19 02 56 999 99.0 99.0  0.96 13.33  5.22 238 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 19 03 26 999 99.0 99.0  0.97 14.29  5.44 212 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 19 03 56 999 99.0 99.0  1.02 14.29  5.43 203 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 19 04 26 999 99.0 99.0  1.01 12.50  5.32 255 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 19 04 56 999 99.0 99.0  1.05 14.29  5.36 220 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 19 05 26 999 99.0 99.0  0.97 13.33  4.93 248 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 19 05 56 999 99.0 99.0  1.02 13.33  4.83 247 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 19 06 26 999 99.0 99.0  1.01 13.33  4.70 223 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 19 06 56 999 99.0 99.0  0.98 15.38  5.06 179 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 19 07 26 999 99.0 99.0  1.00 15.38  5.12 196 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 07 56 999 99.0 99.0  1.01  4.76  5.06 274 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 19 08 26 999 99.0 99.0  1.06 14.29  5.18 198 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 19 08 56 999 99.0 99.0  1.09 12.50  5.09 254 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 09 26 999 99.0 99.0  1.13 15.38  5.40 184 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 09 56 999 99.0 99.0  1.13 14.29  5.64 172 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 19 10 26 999 99.0 99.0  1.28  6.67  5.70 290 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 10 56 999 99.0 99.0  1.32  6.67  6.09 289 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 11 26 999 99.0 99.0  1.28 14.29  6.13 181 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 11 56 999 99.0 99.0  1.19  6.25  5.82 285 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 12 26 999 99.0 99.0  1.15  5.88  5.79 290 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 12 56 999 99.0 99.0  1.20  6.25  5.84 292 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 13 26 999 99.0 99.0  1.14  6.67  6.13 297 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 13 56 999 99.0 99.0  1.10  6.67  6.07 289 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 19 14 26 999 99.0 99.0  1.12 15.38  6.20 192 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 19 14 56 999 99.0 99.0  1.00 14.29  6.04 188 9999.0 999.0  16.2 999.0 99.0 99.00
2021 04 19 15 26 999 99.0 99.0  1.01 15.38  6.35 181 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 15 56 999 99.0 99.0  0.95 14.29  6.29 182 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 19 16 56 999 99.0 99.0  0.98 14.29  6.50 188 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 19 17 26 999 99.0 99.0  0.94 11.76  6.14 258 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 19 17 56 999 99.0 99.0  0.94 13.33  6.25 202 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 19 18 26 999 99.0 99.0  0.95 14.29  6.44 189 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 19 18 56 999 99.0 99.0  0.96  6.67  6.41 278 9999.0 999.0  17.2 999.0 99.0 99.00
2021 04 19 19 26 999 99.0 99.0  1.01 14.29  6.44 198 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 19 19 56 999 99.0 99.0  1.09  6.67  6.42 278 9999.0 999.0  17.1 999.0 99.0 99.00
2021 04 19 20 26 999 99.0 99.0  1.10  6.67  6.26 279 9999.0 999.0  17.0 999.0 99.0 99.00
2021 04 19 20 56 999 99.0 99.0  1.16  6.25  5.99 281 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 19 21 26 999 99.0 99.0  1.12  6.25  5.57 276 9999.0 999.0  16.9 999.0 99.0 99.00
2021 04 19 21 56 999 99.0 99.0  1.10  5.88  5.26 281 9999.0 999.0  16.8 999.0 99.0 99.00
2021 04 19 22 26 999 99.0 99.0  1.18  6.25  5.12 278 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 19 22 56 999 99.0 99.0  1.17 14.29  5.02 175 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 19 23 26 999 99.0 99.0  1.19  6.67  4.97 278 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 19 23 56 999 99.0 99.0  1.13  6.25  4.75 281 9999.0 999.0  16.7 999.0 99.0 99.00
2021 04 20 00 26 999 99.0 99.0  1.15  6.67  4.90 275 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 20 00 56 999 99.0 99.0  1.04  6.67  4.66 278 9999.0 999.0  16.6 999.0 99.0 99.00
2021 04 20 01 26 999 99.0 99.0  1.09  5.88  4.62 281 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 20 01 56 999 99.0 99.0  1.08 15.38  4.74 196 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 20 02 26 999 99.0 99.0  1.03 14.29  4.50 172 9999.0 999.0  16.5 999.0 99.0 99.00
2021 04 20 02 56 999 99.0 99.0  1.07 15.38  4.59 161 9999.0 999.0  16.4 999.0 99.0 99.00
2021 04 20 03 26 999 99.0 99.0  1.04 15.38  4.50 220 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 20 03 56 999 99.0 99.0  1.05  7.14  4.56 276 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 20 04 26 999 99.0 99.0  1.00 12.50  4.85 243 9999.0 999.0  16.3 999.0 99.0 99.00
2021 04 20 04 56 999 99.0 99.0  1.05 14.29  4.94 178 9999.0 999.0  16.2 999.0 99.0 99.00
